"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_145","density_x","numeric","3040.25440313112","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_145","density_y","numeric","9.2978149033729e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_146","density_x","numeric","3061.27005870841","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_146","density_y","numeric","9.30703243204876e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_147","density_x","numeric","3082.28571428571","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_147","density_y","numeric","9.33460756167247e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_148","density_x","numeric","3103.30136986301","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_148","density_y","numeric","9.37431304408125e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_149","density_x","numeric","3124.31702544031","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_149","density_y","numeric","9.41803902788291e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_150","density_x","numeric","3145.33268101761","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_150","density_y","numeric","9.45698329383648e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_151","density_x","numeric","3166.34833659491","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_151","density_y","numeric","9.48305868735839e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_152","density_x","numeric","3187.36399217221","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_152","density_y","numeric","9.49019288989644e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_153","density_x","numeric","3208.37964774951","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_153","density_y","numeric","9.47520744020613e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_154","density_x","numeric","3229.39530332681","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_154","density_y","numeric","9.43807951123362e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_155","density_x","numeric","3250.41095890411","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_155","density_y","numeric","9.38156600319676e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_156","density_x","numeric","3271.42661448141","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_156","density_y","numeric","9.31033589697617e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_157","density_x","numeric","3292.44227005871","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_157","density_y","numeric","9.22985295268678e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_158","density_x","numeric","3313.45792563601","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_158","density_y","numeric","9.14525402034228e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_159","density_x","numeric","3334.47358121331","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_159","density_y","numeric","9.06044106075204e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_160","density_x","numeric","3355.48923679061","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_160","density_y","numeric","8.97732663115797e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_161","density_x","numeric","3376.50489236791","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_161","density_y","numeric","8.89516475785947e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_162","density_x","numeric","3397.52054794521","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_162","density_y","numeric","8.8113896084762e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_163","density_x","numeric","3418.5362035225","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_163","density_y","numeric","8.72250460649541e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_164","density_x","numeric","3439.5518590998","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_164","density_y","numeric","8.62534821434974e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_165","density_x","numeric","3460.5675146771","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_165","density_y","numeric","8.51847786414325e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_166","density_x","numeric","3481.5831702544","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_166","density_y","numeric","8.40329785510161e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_167","density_x","numeric","3502.5988258317","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_167","density_y","numeric","8.28456862176256e-05","overall","overall"
"2","cdm_gold_202512","observation_period_ordinal","1st","overall","overall","Duration in days","density_168","density_x","numeric","3523.614481409","overall","overall"
